,val
2004-12-31,
2005-01-03,0.005262
2005-01-04,-0.011152
2005-01-05,0.001081
2005-01-06,0.013209
2005-01-07,-0.005479
2005-01-10,-0.002007
2005-01-11,-0.007643
2005-01-12,-0.00311
2005-01-13,-0.003696
2005-01-14,0.005468
2005-01-18,0.010939
2005-01-19,-0.011076
2005-01-20,-0.009505
2005-01-21,-0.003703
2005-01-24,0.000347
2005-01-25,0.001245
2005-01-26,-0.000443
2005-01-27,-0.000277
2005-01-28,0.008754
2005-01-31,0.017079
2005-02-01,0.010368
2005-02-02,0.000796
2005-02-03,-0.002706
2005-02-04,0.014711
2005-02-07,-0.00197
2005-02-08,0.004113
2005-02-09,-0.005296
2005-02-10,0.004619
2005-02-11,0.008502
2005-02-14,-0.002606
2005-02-15,0.001627
2005-02-16,-0.004679
2005-02-17,-0.009836
2005-02-18,-0.01485
2005-02-22,-0.013117
2005-02-23,0.009625
2005-02-24,-0.001843
2005-02-25,0.009748
2005-02-28,-0.013851
2005-03-01,0.00946
2005-03-02,-0.000949
2005-03-03,-0.000588
2005-03-04,0.016874
2005-03-07,0.005543
2005-03-08,-0.00221
2005-03-09,-0.007774
2005-03-10,0.001776
2005-03-11,-0.013796
2005-03-14,0.00781
2005-03-15,-0.002958
2005-03-16,-0.007361
2005-03-17,-0.005013
2005-03-18,-5.8e-05
2005-03-21,-0.011539
2005-03-22,-0.021728
2005-03-23,-0.000978
2005-03-24,0.000956
2005-03-28,0.003289
2005-03-29,-0.015512
2005-03-30,0.016788
2005-03-31,0.006949
2005-04-01,-0.007537
2005-04-04,0.006503
2005-04-05,-0.000898
2005-04-06,0.006873
2005-04-07,0.002132
2005-04-08,-0.005191
2005-04-11,-0.005806
2005-04-12,0.008787
2005-04-13,-0.01811
2005-04-14,-0.012204
2005-04-15,-0.008596
2005-04-18,0.010201
2005-04-19,0.002185
2005-04-20,-0.015518
2005-04-21,0.009573
2005-04-22,-0.007674
2005-04-25,0.013179
2005-04-26,-0.004861
2005-04-27,0.013289
2005-04-28,-0.015114
2005-04-29,0.019646
2005-05-02,-0.022526
2005-05-03,0.000895
2005-05-04,0.014541
2005-05-05,-0.004791
2005-05-06,-0.006033
2005-05-09,0.009307
2005-05-10,-0.022794
2005-05-11,0.009054
2005-05-12,-0.015644
2005-05-13,-0.017308
2005-05-16,0.011418
2005-05-17,0.00441
2005-05-18,0.013501
2005-05-19,0.009136
2005-05-20,0.000542
2005-05-23,-0.003601
2005-05-24,-0.004723
2005-05-25,-0.006617
2005-05-26,-0.003043
2005-05-27,-0.004348
2005-05-31,0.002465
2005-06-01,0.011898
2005-06-02,-0.006595
2005-06-03,-0.004939
2005-06-06,0.004302
2005-06-07,-0.000267
2005-06-08,0.00321
2005-06-09,0.00347
2005-06-10,-0.001694
2005-06-13,0.005826
2005-06-14,-0.004087
2005-06-15,0.003033
2005-06-16,0.017161
2005-06-17,0.001129
2005-06-20,-0.001131
2005-06-21,-0.004671
2005-06-22,-0.000461
2005-06-23,-0.000386
2005-06-24,0.008679
2005-06-27,-0.002281
2005-06-28,0.005354
2005-06-29,-0.002397
2005-06-30,-0.013247
2005-07-01,0.00214
2005-07-05,0.005616
2005-07-06,-0.004516
2005-07-07,6.1e-05
2005-07-08,0.006527
2005-07-11,0.004973
2005-07-12,0.001034
2005-07-13,0.001874
2005-07-14,0.008005
2005-07-15,0.000273
2005-07-18,-0.011805
2005-07-19,-0.001512
2005-07-20,-0.000554
2005-07-21,-0.003456
2005-07-22,0.007877
2005-07-25,-0.002545
2005-07-26,-0.002644
2005-07-27,0.001069
2005-07-28,-0.000736
2005-07-29,-0.011727
2005-08-01,0.000461
2005-08-02,0.013179
2005-08-03,0.00712
2005-08-04,-0.00967
2005-08-05,-0.006073
2005-08-08,-0.005868
2005-08-09,0.007892
2005-08-10,0.000487
2005-08-11,0.010087
2005-08-12,-0.009356
2005-08-15,0.009243
2005-08-16,-0.007139
2005-08-17,-0.003732
2005-08-18,-0.001157
2005-08-19,-0.001444
2005-08-22,0.002176
2005-08-23,-0.004029
2005-08-24,-0.014764
2005-08-25,0.004868
2005-08-26,-0.006413
2005-08-29,0.003746
2005-08-30,-0.005672
2005-08-31,0.007521
2005-09-01,0.007878
2005-09-02,-0.001234
2005-09-06,0.014222
2005-09-07,0.004493
2005-09-08,-0.000543
2005-09-09,0.005884
2005-09-12,0.006432
2005-09-13,-0.005932
2005-09-14,-0.00335
2005-09-15,-0.002657
2005-09-16,0.013914
2005-09-19,-0.002404
2005-09-20,-0.001359
2005-09-21,-0.013712
2005-09-22,0.012041
2005-09-23,-0.000181
2005-09-26,-0.000965
2005-09-27,0.001233
2005-09-28,0.003316
2005-09-29,0.013453
2005-09-30,-0.002554
2005-10-03,0.001118
2005-10-04,-0.013279
2005-10-05,-0.005089
2005-10-06,0.001467
2005-10-07,0.004452
2005-10-10,-0.001561
2005-10-11,-0.008118
2005-10-12,-0.010595
2005-10-13,-0.002263
2005-10-14,0.009677
2005-10-17,0.005269
2005-10-18,-0.004367
2005-10-19,0.02188
2005-10-20,-0.012631
2005-10-21,0.002415
2005-10-24,0.024432
2005-10-25,0.000331
2005-10-26,0.00692
2005-10-27,-0.006868
2005-10-28,0.014183
2005-10-31,0.006439
2005-11-01,-0.006391
2005-11-02,0.008904
2005-11-03,-0.003315
2005-11-04,0.004244
2005-11-07,0.005053
2005-11-08,-0.005349
2005-11-09,0.008607
2005-11-10,0.017988
2005-11-11,0.004661
2005-11-14,0.000431
2005-11-15,-0.010063
2005-11-16,-0.002482
2005-11-17,0.00935
2005-11-18,0.00758
2005-11-21,0.003055
2005-11-22,0.006903
2005-11-23,0.012718
2005-11-25,0.003333
2005-11-28,-0.011286
2005-11-29,-0.001301
2005-11-30,-0.013551
2005-12-01,0.010345
2005-12-02,0.005253
2005-12-05,0.003924
2005-12-06,-0.006808
2005-12-07,-0.007314
2005-12-08,-0.001996
2005-12-09,0.005361
2005-12-12,0.002193
2005-12-13,0.012457
2005-12-14,-0.001613
2005-12-15,-0.007402
2005-12-16,-0.000938
2005-12-19,-0.005837
2005-12-20,0.00625
2005-12-21,0.00637
2005-12-22,0.003902
2005-12-23,0.001126
2005-12-27,-0.005165
2005-12-28,-0.004164
2005-12-29,-0.001837
2005-12-30,-0.003636
2006-01-03,0.016253
2006-01-04,-0.011443
2006-01-05,0.002585
2006-01-06,0.00556
2006-01-09,0.008532
2006-01-10,0.004415
2006-01-11,0.003446
2006-01-12,-0.004241
2006-01-13,0.000782
2006-01-17,-0.007476
2006-01-18,-0.005014
2006-01-19,0.003017
2006-01-20,-0.028963
2006-01-23,0.008584
2006-01-24,0.000152
2006-01-25,0.00672
2006-01-26,0.021997
2006-01-27,0.006445
2006-01-30,0.001583
2006-01-31,0.003772
2006-02-01,0.001836
2006-02-02,-0.006351
2006-02-03,-0.00246
2006-02-06,0.001361
2006-02-07,-0.012512
2006-02-08,0.009917
2006-02-09,0.002562
2006-02-10,-0.001755
2006-02-13,-0.006595
2006-02-14,0.009382
2006-02-15,0.011289
2006-02-16,0.007244
2006-02-17,-0.003937
2006-02-21,-0.004623
2006-02-22,0.015163
2006-02-23,-0.007898
2006-02-24,0.003877
2006-02-27,-0.001813
2006-02-28,-0.01368
2006-03-01,0.009101
2006-03-02,-0.002328
2006-03-03,0.002054
2006-03-06,-0.000877
2006-03-07,-0.000377
2006-03-08,-0.003342
2006-03-09,-0.007444
2006-03-10,0.004836
2006-03-13,-0.00405
2006-03-14,0.024492
2006-03-15,-0.004194
2006-03-16,0.001315
2006-03-17,0.006814
2006-03-20,0.003732
2006-03-21,-0.006859
2006-03-22,0.017922
2006-03-23,-0.001275
2006-03-24,0.000984
2006-03-27,0.006463
2006-03-28,-0.005071
2006-03-29,0.008707
2006-03-30,-1.9e-05
2006-03-31,-0.002507
2006-04-03,0.006253
2006-04-04,0.014831
2006-04-05,0.001624
2006-04-06,-0.000848
2006-04-07,-0.008884
2006-04-10,0.006378
2006-04-11,-0.014791
2006-04-12,0.004403
2006-04-13,0.003556
2006-04-17,0.006872
2006-04-18,0.017795
2006-04-19,-0.000735
2006-04-20,0.0018
2006-04-21,-0.005841
2006-04-24,0.001269
2006-04-25,-0.012961
2006-04-26,0.00521
2006-04-27,0.0127
2006-04-28,0.009291
2006-05-01,-0.016179
2006-05-02,0.012409
2006-05-03,-0.001262
2006-05-04,-0.001338
2006-05-05,0.027089
2006-05-08,-0.005794
2006-05-09,0.005245
2006-05-10,-0.005349
2006-05-11,-0.019238
2006-05-12,-0.015821
2006-05-15,-0.005681
2006-05-16,-0.001842
2006-05-17,-0.025308
2006-05-18,-0.005992
2006-05-19,0.004799
2006-05-22,-0.009105
2006-05-23,-0.010223
2006-05-24,0.002338
2006-05-25,0.014999
2006-05-26,0.017648
2006-05-30,-0.018452
2006-05-31,0.006632
2006-06-01,0.01653
2006-06-02,0.003795
2006-06-05,-0.021378
2006-06-06,-0.00359
2006-06-07,0.002396
2006-06-08,-0.000401
2006-06-09,-0.00127
2006-06-12,-0.017517
2006-06-13,-0.034735
2006-06-14,-0.005343
2006-06-15,0.026512
2006-06-16,-0.006044
2006-06-19,-0.006595
2006-06-20,0.00921
2006-06-21,0.024971
2006-06-22,-0.002192
2006-06-23,-0.005398
2006-06-26,0.013064
2006-06-27,-0.012831
2006-06-28,0.002381
2006-06-29,0.03354
2006-06-30,-0.007333
2006-07-03,0.01547
2006-07-05,-0.006383
2006-07-06,0.001813
2006-07-07,-0.004323
2006-07-10,0.003915
2006-07-11,0.001628
2006-07-12,-0.018298
2006-07-13,-0.019315
2006-07-14,-0.012004
2006-07-17,-0.003703
2006-07-18,0.006399
2006-07-19,0.033887
2006-07-20,-0.006189
2006-07-21,-0.008649
2006-07-24,0.0243
2006-07-25,0.008005
2006-07-26,-0.003336
2006-07-27,0.002982
2006-07-28,0.020083
2006-07-31,0.003382
2006-08-01,-0.004112
2006-08-02,-0.000176
2006-08-03,0.009247
2006-08-04,-0.001745
2006-08-07,-0.003148
2006-08-08,-0.006299
2006-08-09,-0.014452
2006-08-10,0.003866
2006-08-11,-0.00276
2006-08-14,-0.002294
2006-08-15,0.018608
2006-08-16,0.009518
2006-08-17,0.001595
2006-08-18,0.000311
2006-08-21,-0.003084
2006-08-22,0.001972
2006-08-23,0.000149
2006-08-24,-0.001631
2006-08-25,-0.006324
2006-08-28,0.003978
2006-08-29,-0.00831
2006-08-30,-0.00057
2006-08-31,0.002569
2006-09-01,0.005261
2006-09-05,0.00643
2006-09-06,-0.006933
2006-09-07,-0.010671
2006-09-08,0.006044
2006-09-11,0.003672
2006-09-12,0.022142
2006-09-13,0.012808
2006-09-14,0.005183
2006-09-15,0.004444
2006-09-18,0.000529
2006-09-19,0.005488
2006-09-20,0.009901
2006-09-21,-0.00455
2006-09-22,-0.000161
2006-09-25,0.007907
2006-09-26,0.003058
2006-09-27,-0.004108
2006-09-28,0.00466
2006-09-29,-0.003461
2006-10-02,0.001307
2006-10-03,0.014645
2006-10-04,0.010048
2006-10-05,-0.002051
2006-10-06,-0.002895
2006-10-09,0.006025
2006-10-10,0.002943
2006-10-11,-0.002166
2006-10-12,0.011058
2006-10-13,0.004422
2006-10-16,-0.000727
2006-10-17,-0.005391
2006-10-18,-0.001785
2006-10-19,-0.007777
2006-10-20,0.002742
2006-10-23,0.014057
2006-10-24,0.004808
2006-10-25,0.001489
2006-10-26,0.009254
2006-10-27,-0.014713
2006-10-30,0.001543
2006-10-31,-0.00029
2006-11-01,-0.018047
2006-11-02,0.002645
2006-11-03,-0.00075
2006-11-06,0.016986
2006-11-07,-0.001742
2006-11-08,0.000169
2006-11-09,-0.009469
2006-11-10,0.011254
2006-11-13,0.003573
2006-11-14,0.00718
2006-11-15,0.002036
2006-11-16,0.007786
2006-11-17,-0.001039
2006-11-20,0.004604
2006-11-21,0.001298
2006-11-22,0.003024
2006-11-24,-0.005588
2006-11-27,-0.02455
2006-11-28,0.003429
2006-11-29,0.004508
2006-11-30,-0.009289
2006-12-01,-0.005824
2006-12-04,0.021392
2006-12-05,0.008751
2006-12-06,0.0056
2006-12-07,-0.008633
2006-12-08,0.013811
2006-12-11,0.006554
2006-12-12,-0.006843
2006-12-13,-0.000149
2006-12-14,0.009934
2006-12-15,0.004914
2006-12-18,0.013727
2006-12-19,0.000937
2006-12-20,-0.0017
2006-12-21,-0.00515
2006-12-22,-0.00825
2006-12-26,0.01027
2006-12-27,0.01571
2006-12-28,-0.005176
2006-12-29,-0.006269
2007-01-03,-0.000909
2007-01-04,-0.001676
2007-01-05,-0.006345
2007-01-08,0.009508
2007-01-09,-0.003377
2007-01-10,0.006016
2007-01-11,0.008257
2007-01-12,0.00329
2007-01-16,0.002655
2007-01-17,-0.002645
2007-01-18,-0.009158
2007-01-19,0.005293
2007-01-22,0.014178
2007-01-23,-0.002471
2007-01-24,0.019132
2007-01-25,-0.02001
2007-01-26,0.001092
2007-01-29,-0.009871
2007-01-30,0.003731
2007-01-31,0.015019
2007-02-01,0.002573
2007-02-02,0.000566
2007-02-05,-0.002762
2007-02-06,0.003159
2007-02-07,7.9e-05
2007-02-08,-0.004539
2007-02-09,-0.011143
2007-02-12,-0.006866
2007-02-13,0.008516
2007-02-14,0.013638
2007-02-15,-0.000153
2007-02-16,-0.001585
2007-02-20,0.009786
2007-02-21,-0.003187
2007-02-22,-0.003455
2007-02-23,-0.010311
2007-02-26,-0.016597
2007-02-27,-0.0527
2007-02-28,0.009726
2007-03-01,0.00054
2007-03-02,-0.021187
2007-03-05,-0.020213
2007-03-06,0.028267
2007-03-07,-0.003703
2007-03-08,0.014061
2007-03-09,0.003725
2007-03-12,0.001564
2007-03-13,-0.036434
2007-03-14,0.012311
2007-03-15,0.012045
2007-03-16,-0.010458
2007-03-19,0.01197
2007-03-20,0.009349
2007-03-21,0.039332
2007-03-22,-0.005515
2007-03-23,0.001741
2007-03-26,-0.002382
2007-03-27,-0.007991
2007-03-28,-0.010766
2007-03-29,0.005667
2007-03-30,-0.000546
2007-04-02,-0.003544
2007-04-03,0.013139
2007-04-04,-0.002541
2007-04-05,0.002609
2007-04-09,0.002442
2007-04-10,0.005268
2007-04-11,-0.008595
2007-04-12,0.001785
2007-04-13,-0.001715
2007-04-16,0.027136
2007-04-17,-0.001858
2007-04-18,0.014462
2007-04-19,0.00585
2007-04-20,0.005492
2007-04-23,0.002022
2007-04-24,-0.004046
2007-04-25,0.016401
2007-04-26,-0.001837
2007-04-27,-0.001451
2007-04-30,-0.010231
2007-05-01,0.003735
2007-05-02,0.003632
2007-05-03,0.004186
2007-05-04,0.01062
2007-05-07,-0.002331
2007-05-08,-0.005527
2007-05-09,0.008404
2007-05-10,-0.01857
2007-05-11,0.00751
2007-05-14,-0.004895
2007-05-15,-0.005537
2007-05-16,0.019443
2007-05-17,-0.001918
2007-05-18,0.006686
2007-05-21,-0.000191
2007-05-22,0.001482
2007-05-23,-0.003753
2007-05-24,-0.009177
2007-05-25,0.000349
2007-05-29,0.006201
2007-05-30,0.007928
2007-05-31,-0.007864
2007-06-01,0.003338
2007-06-04,-0.004963
2007-06-05,-0.003814
2007-06-06,-0.007151
2007-06-07,-0.019061
2007-06-08,0.019501
2007-06-11,0.007221
2007-06-12,-0.013858
2007-06-13,0.02337
2007-06-14,-0.007975
2007-06-15,0.000828
2007-06-18,0.000183
2007-06-19,0.004248
2007-06-20,-0.015879
2007-06-21,0.003982
2007-06-22,-0.024104
2007-06-25,-0.011821
2007-06-26,-0.005607
2007-06-27,0.016138
2007-06-28,-0.003133
2007-06-29,-0.010582
2007-07-02,-0.029284
2007-07-03,0.014781
2007-07-05,-0.009074
2007-07-06,0.005028
2007-07-09,-0.003253
2007-07-10,-0.023999
2007-07-11,0.005532
2007-07-12,0.024537
2007-07-13,0.006225
2007-07-16,-0.007949
2007-07-17,0.002512
2007-07-18,-0.021195
2007-07-19,-0.010867
2007-07-20,-0.022461
2007-07-23,-0.002089
2007-07-24,-0.033592
2007-07-25,0.00661
2007-07-26,-0.02874
2007-07-27,-0.00721
2007-07-30,0.009052
2007-07-31,-0.019733
2007-08-01,0.006477
2007-08-02,-0.000715
2007-08-03,-0.036448
2007-08-06,0.04809
2007-08-07,0.008293
2007-08-08,0.017881
2007-08-09,-0.05364
2007-08-10,-0.008614
2007-08-13,-0.010599
2007-08-14,-0.027301
2007-08-15,-0.013273
2007-08-16,0.042829
2007-08-17,0.036493
2007-08-20,-0.006389
2007-08-21,0.001589
2007-08-22,0.009046
2007-08-23,-0.001896
2007-08-24,0.006343
2007-08-27,-0.014932
2007-08-28,-0.03737
2007-08-29,0.013289
2007-08-30,-0.012396
2007-08-31,0.02258
2007-09-04,0.019196
2007-09-05,-0.022136
2007-09-06,6.5e-05
2007-09-07,-0.005166
2007-09-10,0.010153
2007-09-11,0.009063
2007-09-12,-0.003388
2007-09-13,0.030885
2007-09-14,0.001448
2007-09-17,-0.013089
2007-09-18,0.057717
2007-09-19,-0.00099
2007-09-20,-0.020095
2007-09-21,0.009735
2007-09-24,-0.016837
2007-09-25,-0.005931
2007-09-26,0.012374
2007-09-27,0.011007
2007-09-28,-0.009279
2007-10-01,0.022232
2007-10-02,0.016416
2007-10-03,0.001978
2007-10-04,-0.001157
2007-10-05,0.014752
2007-10-08,-0.008492
2007-10-09,0.017458
2007-10-10,-0.015041
2007-10-11,-0.004157
2007-10-12,0.004204
2007-10-15,-0.020242
2007-10-16,-0.022049
2007-10-17,0.011312
2007-10-18,-0.008485
2007-10-19,-0.037513
2007-10-22,0.011158
2007-10-23,0.008035
2007-10-24,-0.003205
2007-10-25,-0.006543
2007-10-26,0.036807
2007-10-29,0.011029
2007-10-30,-0.010497
2007-10-31,0.015768
2007-11-01,-0.060247
2007-11-02,-0.036804
2007-11-05,-0.040583
2007-11-06,0.002726
2007-11-07,-0.047786
2007-11-08,0.005585
2007-11-09,0.003837
2007-11-12,0.006038
2007-11-13,0.064099
2007-11-14,0.000701
2007-11-15,-0.036357
2007-11-16,-0.010406
2007-11-19,-0.038277
2007-11-20,-0.010008
2007-11-21,-0.029731
2007-11-23,0.031137
2007-11-26,-0.036916
2007-11-27,0.025315
2007-11-28,0.060951
2007-11-29,-0.010634
2007-11-30,0.023436
2007-12-03,-0.005859
2007-12-04,-0.033432
2007-12-05,0.017034
2007-12-06,0.024393
2007-12-07,-0.005652
2007-12-10,0.030835
2007-12-11,-0.053761
2007-12-12,-0.008303
2007-12-13,-0.011432
2007-12-14,-0.002434
2007-12-17,-0.009384
2007-12-18,-0.022607
2007-12-19,0.012798
2007-12-20,-0.001728
2007-12-21,0.030576
2007-12-24,0.018587
2007-12-26,-0.000763
2007-12-27,-0.027644
2007-12-28,-0.004941
2007-12-31,0.006686
2008-01-02,-0.031721
