,val
2008-01-03,-0.005006
2008-01-04,-0.025675
2008-01-07,-0.008841
2008-01-08,-0.036424
2008-01-09,0.016885
2008-01-10,0.022572
2008-01-11,0.003379
2008-01-14,0.013731
2008-01-15,-0.050889
2008-01-16,0.014753
2008-01-17,-0.040125
2008-01-18,-0.013626
2008-01-22,0.031109
2008-01-23,0.077554
2008-01-24,0.002533
2008-01-25,-0.034898
2008-01-28,0.030489
2008-01-29,0.011754
2008-01-30,-0.001803
2008-01-31,0.007774
2008-02-01,0.02276
2008-02-04,-0.024014
2008-02-05,-0.057646
2008-02-06,-0.009059
2008-02-07,0.00991
2008-02-08,-0.027286
2008-02-11,-0.010218
2008-02-12,-0.002319
2008-02-13,0.008193
2008-02-14,-0.022692
2008-02-15,0.00209
2008-02-19,-0.015361
2008-02-20,0.020922
2008-02-21,-0.009894
2008-02-22,0.015222
2008-02-25,0.002461
2008-02-26,-0.008139
2008-02-27,0.028673
2008-02-28,-0.031725
2008-02-29,-0.04638
2008-03-03,-0.021553
2008-03-04,-0.018298
2008-03-05,0.000514
2008-03-06,-0.040331
2008-03-07,0.001636
2008-03-10,-0.038572
2008-03-11,0.078413
2008-03-12,-0.013538
2008-03-13,0.002436
2008-03-14,-0.05089
2008-03-17,-0.018213
2008-03-18,0.128149
2008-03-19,-0.014541
2008-03-20,0.101722
2008-03-24,0.006035
2008-03-25,0.003618
2008-03-26,-0.039376
2008-03-27,-0.031475
2008-03-28,-0.022574
2008-03-31,0.015279
2008-04-01,0.086388
2008-04-02,-0.000913
2008-04-03,0.002205
2008-04-04,-0.014856
2008-04-07,0.012554
2008-04-08,-0.014475
2008-04-09,-0.019646
2008-04-10,-0.015261
2008-04-11,-0.020592
2008-04-14,-0.024477
2008-04-15,0.011088
2008-04-16,0.042173
2008-04-17,0.017197
2008-04-18,0.033427
2008-04-21,-0.006022
2008-04-22,0.002281
2008-04-23,-0.007178
2008-04-24,0.050588
2008-04-25,0.018057
2008-04-28,-0.006325
2008-04-29,-0.007494
2008-04-30,-0.010485
2008-05-01,0.03445
2008-05-02,0.002286
2008-05-05,-0.021287
2008-05-06,0.004522
2008-05-07,-0.041196
2008-05-08,-0.011183
2008-05-09,-0.006374
2008-05-12,0.018199
2008-05-13,-0.023499
2008-05-14,0.006366
2008-05-15,0.013213
2008-05-16,-0.013613
2008-05-19,-0.013316
2008-05-20,-0.032264
2008-05-21,-0.035102
2008-05-22,0.009938
2008-05-23,-0.024098
2008-05-27,0.014772
2008-05-28,0.002881
2008-05-29,0.017154
2008-05-30,-0.002161
2008-06-02,-0.022008
2008-06-03,-0.007171
2008-06-04,0.00087
2008-06-05,0.018111
2008-06-06,-0.056931
2008-06-09,-0.03595
2008-06-10,0.014788
2008-06-11,-0.041105
2008-06-12,0.029887
2008-06-13,0.05237
2008-06-16,0.019489
2008-06-17,-0.023762
2008-06-18,0.002601
2008-06-19,-0.000781
2008-06-20,-0.029512
2008-06-23,-0.031184
2008-06-24,0.021026
2008-06-25,0.001927
2008-06-26,-0.045035
2008-06-27,-0.01791
2008-06-30,-0.016251
2008-07-01,0.007694
2008-07-02,-2.3e-05
2008-07-03,0.005252
2008-07-07,-0.033758
2008-07-08,0.045398
2008-07-09,-0.049604
2008-07-10,-0.0026
2008-07-11,-0.022968
2008-07-14,-0.044558
2008-07-15,-0.023403
2008-07-16,0.128968
2008-07-17,0.092018
2008-07-18,0.018257
2008-07-21,-0.020659
2008-07-22,0.054725
2008-07-23,0.012101
2008-07-24,-0.063266
2008-07-25,-0.005836
2008-07-28,-0.050836
2008-07-29,0.058778
2008-07-30,0.030541
2008-07-31,-0.004409
2008-08-01,0.010758
2008-08-04,-0.007769
2008-08-05,0.039828
2008-08-06,-0.007548
2008-08-07,-0.038216
2008-08-08,0.039564
2008-08-11,0.015391
2008-08-12,-0.070784
2008-08-13,-0.033912
2008-08-14,0.015499
2008-08-15,0.004577
2008-08-18,-0.033967
2008-08-19,-0.026716
2008-08-20,0.010272
2008-08-21,-0.01045
2008-08-22,0.037072
2008-08-25,-0.028245
2008-08-26,0.009262
2008-08-27,0.009899
2008-08-28,0.045091
2008-08-29,0.001035
2008-09-02,0.009763
2008-09-03,0.019887
2008-09-04,-0.04889
2008-09-05,0.031621
2008-09-08,0.050182
2008-09-09,-0.058685
2008-09-10,-0.018559
2008-09-11,0.011103
2008-09-12,-0.025661
2008-09-15,-0.127359
2008-09-16,0.001938
2008-09-17,-0.153131
2008-09-18,0.07335
2008-09-19,0.204059
2008-09-22,-0.059433
2008-09-23,0.015516
2008-09-24,-0.026018
2008-09-25,0.0522
2008-09-26,0.019943
2008-09-29,-0.136602
2008-09-30,0.112689
2008-10-01,0.074166
2008-10-02,-0.022216
2008-10-03,-0.065001
2008-10-06,-0.035357
2008-10-07,-0.139423
2008-10-08,-0.028891
2008-10-09,-0.132694
2008-10-10,-0.029959
2008-10-13,0.311117
2008-10-14,0.117775
2008-10-15,-0.108969
2008-10-16,0.013972
2008-10-17,-0.011617
2008-10-20,0.034617
2008-10-21,-0.015604
2008-10-22,-0.055056
2008-10-23,-0.029614
2008-10-24,-0.074886
2008-10-27,-0.07948
2008-10-28,0.0909
2008-10-29,-0.018197
2008-10-30,0.023004
2008-10-31,0.059676
2008-11-03,0.001444
2008-11-04,0.050253
2008-11-05,-0.09666
2008-11-06,-0.07175
2008-11-07,0.003657
2008-11-10,-0.064796
2008-11-11,-0.005947
2008-11-12,-0.103504
2008-11-13,0.052589
2008-11-14,-0.050409
2008-11-17,-0.061592
2008-11-18,-0.003503
2008-11-19,-0.151758
2008-11-20,-0.150729
2008-11-21,-0.027555
2008-11-24,0.347045
2008-11-25,0.05811
2008-11-26,0.067491
2008-11-28,0.06491
2008-12-01,-0.198734
2008-12-02,0.065221
2008-12-03,0.088623
2008-12-04,0.007959
2008-12-05,0.053594
2008-12-08,0.080136
2008-12-09,-0.049859
2008-12-10,-0.020704
2008-12-11,-0.069775
2008-12-12,0.00758
2008-12-15,-0.03692
2008-12-16,0.142048
2008-12-17,-0.001058
2008-12-18,-0.025779
2008-12-19,-0.022776
2008-12-22,-0.039367
2008-12-23,-0.022716
2008-12-24,0.021486
2008-12-26,-0.001213
2008-12-29,9.6e-05
2008-12-30,0.041903
2008-12-31,0.021971
2009-01-02,0.036421
2009-01-05,-0.003756
2009-01-06,0.046415
2009-01-07,-0.056127
2009-01-08,0.005244
2009-01-09,-0.026969
2009-01-12,-0.074957
2009-01-13,0.029581
2009-01-14,-0.091517
2009-01-15,-0.073449
2009-01-16,-0.050095
2009-01-20,-0.189147
2009-01-21,0.257362
2009-01-22,-0.018237
2009-01-23,0.071435
2009-01-26,-0.005247
2009-01-27,0.045213
2009-01-28,0.143123
2009-01-29,-0.070369
2009-01-30,-0.041111
2009-02-02,0.019843
2009-02-03,-0.025013
2009-02-04,0.030416
2009-02-05,0.035336
2009-02-06,0.064958
2009-02-09,0.010897
2009-02-10,-0.11134
2009-02-11,0.077712
2009-02-12,-0.001292
2009-02-13,-0.021006
2009-02-17,-0.123984
2009-02-18,-0.012087
2009-02-19,-0.04357
2009-02-20,-0.074671
2009-02-23,-0.001748
2009-02-24,0.156568
2009-02-25,-0.010987
2009-02-26,0.010494
2009-02-27,-0.123613
2009-03-02,-0.102036
2009-03-03,-0.005704
2009-03-04,-0.012605
2009-03-05,-0.088578
2009-03-06,-0.037332
2009-03-09,-0.011421
2009-03-10,0.256286
2009-03-11,0.067932
2009-03-12,0.087116
2009-03-13,0.039302
2009-03-16,0.034405
2009-03-17,0.063416
2009-03-18,0.096163
2009-03-19,-0.105568
2009-03-20,-0.030604
2009-03-23,0.199612
2009-03-24,-0.026804
2009-03-25,0.028645
2009-03-26,-0.011771
2009-03-27,-0.052908
2009-03-30,-0.093265
2009-03-31,0.06228
2009-04-01,0.050104
2009-04-02,0.008151
2009-04-03,0.041594
2009-04-06,-0.034176
2009-04-07,-0.00586
2009-04-08,-0.013402
2009-04-09,0.130148
2009-04-13,0.096642
2009-04-14,-0.067266
2009-04-15,0.023534
2009-04-16,0.013284
2009-04-17,-0.012768
2009-04-20,-0.101852
2009-04-21,0.073064
2009-04-22,-0.026214
2009-04-23,0.005886
2009-04-24,-0.002575
2009-04-27,-0.022692
2009-04-28,-0.017174
2009-04-29,0.069869
2009-04-30,-0.007568
2009-05-01,0.009871
2009-05-04,0.0703
2009-05-05,0.005514
2009-05-06,0.07815
2009-05-07,-0.038409
2009-05-08,0.060747
2009-05-11,-0.055623
2009-05-12,-0.013558
2009-05-13,-0.050183
2009-05-14,0.044239
2009-05-15,-0.012004
2009-05-18,0.06517
2009-05-19,0.001276
2009-05-20,-0.030313
2009-05-21,0.006688
2009-05-22,-0.007101
2009-05-26,0.039734
2009-05-27,-0.024627
2009-05-28,0.027777
2009-05-29,0.012533
2009-06-01,-0.011329
2009-06-02,-0.023747
2009-06-03,-0.017101
2009-06-04,0.048677
2009-06-05,-0.015973
2009-06-08,0.005471
2009-06-09,-0.003297
2009-06-10,-0.016129
2009-06-11,7.5e-05
2009-06-12,0.003265
2009-06-15,-0.030704
2009-06-16,-0.013209
2009-06-17,-0.032022
2009-06-18,0.026073
2009-06-19,0.011478
2009-06-22,-0.053814
2009-06-23,0.02383
2009-06-24,0.003806
2009-06-25,0.009367
2009-06-26,0.012996
2009-06-29,0.00892
2009-06-30,-0.015962
2009-07-01,-0.004011
2009-07-02,-0.037257
2009-07-06,-0.001378
2009-07-07,-0.020559
2009-07-08,-0.02048
2009-07-09,0.025768
2009-07-10,-0.020571
2009-07-13,0.068987
2009-07-14,0.012617
2009-07-15,0.050247
2009-07-16,-0.011477
2009-07-17,-0.000556
2009-07-20,-0.010219
2009-07-21,-0.020055
2009-07-22,0.014258
2009-07-23,0.023134
2009-07-24,-0.008761
2009-07-27,-0.005338
2009-07-28,0.015088
2009-07-29,0.014835
2009-07-30,0.01414
2009-07-31,0.006147
2009-08-03,0.015263
2009-08-04,0.017467
2009-08-05,0.048546
2009-08-06,0.002372
2009-08-07,0.014002
2009-08-10,-0.000357
2009-08-11,-0.033754
2009-08-12,0.033409
2009-08-13,0.009377
2009-08-14,-0.007267
2009-08-17,-0.031514
2009-08-18,0.021941
2009-08-19,-0.002765
2009-08-20,0.035632
2009-08-21,0.024212
2009-08-24,0.000902
2009-08-25,0.007865
2009-08-26,-0.011857
2009-08-27,0.024768
2009-08-28,0.002188
2009-08-31,-0.010927
2009-09-01,-0.054325
2009-09-02,-0.009581
2009-09-03,0.029249
2009-09-04,0.007584
2009-09-08,0.000294
2009-09-09,0.012117
2009-09-10,0.013304
2009-09-11,-0.009062
2009-09-14,0.006172
2009-09-15,-0.026888
2009-09-16,0.030113
2009-09-17,0.024504
2009-09-18,-0.004079
2009-09-21,0.008506
2009-09-22,0.038315
2009-09-23,-0.02431
2009-09-24,-0.019742
2009-09-25,-0.013205
2009-09-28,0.027395
2009-09-29,0.007702
2009-09-30,0.000902
2009-10-01,-0.045436
2009-10-02,-0.000156
2009-10-05,0.032656
2009-10-06,0.014978
2009-10-07,0.010476
2009-10-08,0.001577
2009-10-09,0.004635
2009-10-12,0.007365
2009-10-13,-0.007853
2009-10-14,0.037323
2009-10-15,-0.018159
2009-10-16,-0.017758
2009-10-19,-0.000716
2009-10-20,-0.010968
2009-10-21,-0.003771
2009-10-22,0.026553
2009-10-23,-0.012334
2009-10-26,-0.021245
2009-10-27,-0.00556
2009-10-28,-0.040292
2009-10-29,0.043721
2009-10-30,-0.050587
2009-11-02,-0.001605
2009-11-03,0.00645
2009-11-04,-0.015408
2009-11-05,0.028717
2009-11-06,-0.00317
2009-11-09,0.030331
2009-11-10,-0.003537
2009-11-11,0.004754
2009-11-12,-0.019149
2009-11-13,-0.004729
2009-11-16,0.018146
2009-11-17,-0.002182
2009-11-18,0.003601
2009-11-19,-0.019934
2009-11-20,-0.009754
2009-11-23,0.016566
2009-11-24,-0.013806
2009-11-25,-0.012935
2009-11-27,-0.025802
2009-11-30,0.027239
2009-12-01,-0.005663
2009-12-02,-0.010461
2009-12-03,-0.013017
2009-12-04,0.013518
2009-12-07,-0.014612
2009-12-08,-0.012646
2009-12-09,0.005446
2009-12-10,0.00058
2009-12-11,-0.001526
2009-12-14,-0.007454
2009-12-15,-0.022615
2009-12-16,0.002895
2009-12-17,-0.040909
2009-12-18,0.02413
2009-12-21,0.014584
2009-12-22,-0.007399
2009-12-23,-0.009086
2009-12-24,0.008679
2009-12-28,-0.000968
2009-12-29,-0.001109
2009-12-30,0.000972
2009-12-31,0.004232
2010-01-04,0.031219
2010-01-05,0.027961
2010-01-06,0.009695
2010-01-07,0.014152
2010-01-08,-0.01454
2010-01-11,-0.003626
2010-01-12,-0.025965
2010-01-13,0.005854
2010-01-14,0.001922
2010-01-15,-0.023556
2010-01-19,0.015398
2010-01-20,-0.007815
2010-01-21,-0.051042
2010-01-22,-0.033651
2010-01-25,-0.000364
2010-01-26,-0.02141
2010-01-27,0.016455
2010-01-28,0.002918
2010-01-29,-0.011157
2010-02-01,0.020631
2010-02-02,0.021799
2010-02-03,-0.005588
2010-02-04,-0.047842
2010-02-05,0.014507
2010-02-08,-0.020366
2010-02-09,0.014238
2010-02-10,0.010069
2010-02-11,-0.001115
2010-02-12,-0.002611
2010-02-16,0.02912
2010-02-17,0.003279
2010-02-18,0.000158
2010-02-19,-0.000982
2010-02-22,0.01163
2010-02-23,-0.018953
2010-02-24,0.022405
2010-02-25,-0.009426
2010-02-26,0.012741
2010-03-01,-0.001177
2010-03-02,0.007535
2010-03-03,-0.005473
2010-03-04,0.021658
2010-03-05,0.017663
2010-03-08,0.008424
2010-03-09,0.011324
2010-03-10,0.02466
2010-03-11,0.018045
2010-03-12,-0.01156
2010-03-15,-0.009801
2010-03-16,0.020753
2010-03-17,0.003571
2010-03-18,-0.003213
2010-03-19,-0.011657
2010-03-22,0.007945
2010-03-23,0.007892
2010-03-24,0.001274
2010-03-25,0.004016
2010-03-26,-0.000634
2010-03-29,-0.001697
2010-03-30,-0.012647
2010-03-31,-0.001901
2010-04-01,0.009058
2010-04-05,0.010759
2010-04-06,0.00474
2010-04-07,0.011866
2010-04-08,0.020348
2010-04-09,0.005957
2010-04-12,0.003625
2010-04-13,-0.004196
2010-04-14,0.040234
2010-04-15,-0.008632
2010-04-16,-0.070714
2010-04-19,0.024171
2010-04-20,0.009724
2010-04-21,0.003558
2010-04-22,-0.00448
2010-04-23,-0.001676
2010-04-26,-0.035058
2010-04-27,-0.029572
2010-04-28,0.022352
2010-04-29,0.022507
2010-04-30,-0.050653
2010-05-03,0.017007
2010-05-04,-0.022397
2010-05-05,-0.007556
2010-05-06,-0.043033
2010-05-07,-0.00061
2010-05-10,0.032517
2010-05-11,-0.012737
2010-05-12,0.005542
2010-05-13,-0.016609
2010-05-14,-0.019702
2010-05-17,-0.008604
2010-05-18,-0.026324
2010-05-19,0.015555
2010-05-20,-0.041733
2010-05-21,0.045571
2010-05-24,-0.026455
2010-05-25,0.016303
2010-05-26,0.004322
2010-05-27,0.039869
2010-05-28,-0.015088
2010-06-01,-0.02671
2010-06-02,0.026377
2010-06-03,-0.004693
2010-06-04,-0.031309
2010-06-07,-0.028883
2010-06-08,0.014054
2010-06-09,-0.000559
2010-06-10,0.008857
2010-06-11,0.004912
2010-06-14,-0.015485
2010-06-15,0.02585
2010-06-16,0.000323
2010-06-17,-0.00629
2010-06-18,0.013287
2010-06-21,-0.003026
2010-06-22,-0.018
2010-06-23,-0.00049
2010-06-24,-0.020455
2010-06-25,0.036248
2010-06-28,-0.012166
2010-06-29,-0.04269
2010-06-30,-0.008237
2010-07-01,-0.00383
2010-07-02,-0.004
2010-07-06,0.007272
2010-07-07,0.037194
2010-07-08,0.006481
2010-07-09,0.018892
2010-07-12,0.003636
2010-07-13,0.036448
2010-07-14,-0.009326
2010-07-15,0.009276
2010-07-16,-0.031315
2010-07-19,0.004951
2010-07-20,0.014388
2010-07-21,0.001673
2010-07-22,0.014728
2010-07-23,0.00112
2010-07-26,0.013637
2010-07-27,0.001198
2010-07-28,-0.006438
2010-07-29,0.010104
2010-07-30,-0.003662
2010-08-02,0.023503
2010-08-03,-0.007922
2010-08-04,0.010594
2010-08-05,-0.003589
2010-08-06,-0.01036
2010-08-09,-0.004055
2010-08-10,-0.012489
2010-08-11,-0.034097
2010-08-12,-0.001084
2010-08-13,-0.005751
2010-08-16,-0.001848
2010-08-17,0.003583
2010-08-18,0.004983
2010-08-19,-0.016117
2010-08-20,-0.000817
2010-08-23,-0.006209
2010-08-24,-0.017697
2010-08-25,-0.000914
2010-08-26,-0.015139
2010-08-27,0.014065
2010-08-30,-0.022628
2010-08-31,0.009436
2010-09-01,0.031343
2010-09-02,0.007458
2010-09-03,0.031522
2010-09-07,-0.023609
2010-09-08,0.013072
2010-09-09,0.023543
2010-09-10,0.001642
2010-09-13,0.025615
2010-09-14,-0.010795
2010-09-15,-0.002167
2010-09-16,-0.001513
2010-09-17,-0.011878
2010-09-20,0.014601
2010-09-21,-0.014863
2010-09-22,-0.023958
2010-09-23,-0.017852
2010-09-24,0.018967
2010-09-27,-0.011093
2010-09-28,-0.0056
2010-09-29,-0.00211
2010-09-30,-0.000596
2010-10-01,0.025274
2010-10-04,-0.007776
2010-10-05,0.023438
2010-10-06,0.001063
2010-10-07,-0.000109
2010-10-08,0.004327
2010-10-11,-0.000357
2010-10-12,0.020502
2010-10-13,-0.003552
2010-10-14,-0.028097
2010-10-15,-0.022522
2010-10-18,0.029781
2010-10-19,-0.005119
2010-10-20,0.010294
2010-10-21,-0.013211
2010-10-22,-0.000773
2010-10-25,-0.000109
2010-10-26,-0.001423
2010-10-27,0.006795
2010-10-28,0.009337
2010-10-29,-0.002331
2010-11-01,-0.003821
2010-11-02,-0.000643
2010-11-03,0.014073
2010-11-04,0.037466
2010-11-05,0.032058
2010-11-08,-0.008784
2010-11-09,-0.02374
2010-11-10,0.014678
2010-11-11,-0.008614
2010-11-12,-0.016409
2010-11-15,0.011014
2010-11-16,-0.015446
2010-11-17,-0.010076
2010-11-18,0.018139
2010-11-19,-0.003847
2010-11-22,-0.024873
2010-11-23,-0.019564
2010-11-24,0.016686
2010-11-26,-0.015577
2010-11-29,0.009068
2010-11-30,-0.009894
2010-12-01,0.019366
2010-12-02,0.027891
2010-12-03,0.003605
2010-12-06,0.001379
2010-12-07,0.005023
2010-12-08,0.022446
2010-12-09,0.008842
2010-12-10,0.013343
2010-12-13,0.003985
2010-12-14,-0.016622
2010-12-15,-0.016089
2010-12-16,-0.004191
2010-12-17,0.005439
2010-12-20,0.00555
2010-12-21,0.017157
2010-12-22,0.013608
2010-12-23,-0.005974
2010-12-27,0.012551
2010-12-28,0.000594
2010-12-29,-0.007729
2010-12-30,-0.000818
